user_id,registration_date,traffic_source,device
4230,2024-02-25,ads,desktop
4231,2024-02-21,social,desktop
4232,2024-01-25,social,desktop
4233,2024-01-14,organic,desktop
4234,2024-01-11,organic,mobile
4235,2024-02-22,social,desktop
4236,2024-02-04,ads,mobile
4237,2024-02-10,ads,mobile
4238,2024-02-28,organic,desktop
4239,2024-01-14,organic,desktop
4240,2024-01-30,organic,desktop
4241,2024-02-10,referral,desktop
4242,2024-01-04,referral,mobile
4243,2024-02-28,organic,mobile
4244,2024-01-04,ads,mobile
4245,2024-01-28,organic,desktop
4246,2024-01-08,referral,mobile
4247,2024-01-02,ads,desktop
4248,2024-02-10,referral,mobile
4249,2024-03-01,ads,desktop
4250,2024-02-15,referral,mobile
4251,2024-01-22,ads,mobile
4252,2024-02-10,ads,desktop
4253,2024-02-25,ads,mobile
4254,2024-02-24,ads,mobile
4255,2024-01-16,social,desktop
4256,2024-01-29,referral,desktop
4257,2024-02-18,referral,desktop
4258,2024-02-17,social,desktop
4259,2024-01-30,ads,desktop
4260,2024-01-12,ads,mobile
4261,2024-02-04,referral,desktop
4262,2024-01-11,social,mobile
4263,2024-02-15,ads,mobile
4264,2024-02-19,ads,desktop
4265,2024-01-21,ads,mobile
4266,2024-01-21,organic,mobile
4267,2024-01-05,social,desktop
4268,2024-02-17,ads,mobile
4269,2024-01-20,organic,desktop
4270,2024-02-06,social,desktop
4271,2024-01-03,ads,desktop
4272,2024-02-13,referral,mobile
4273,2024-02-02,organic,mobile
4274,2024-02-22,organic,mobile
4275,2024-03-01,ads,mobile
4276,2024-01-09,ads,desktop
4277,2024-03-01,organic,mobile
4278,2024-01-09,referral,desktop
4279,2024-01-04,referral,mobile
4280,2024-02-04,social,mobile
4281,2024-01-17,ads,mobile
4282,2024-02-03,referral,mobile
4283,2024-01-24,social,mobile
4284,2024-02-01,referral,desktop
4285,2024-01-01,ads,mobile
4286,2024-01-08,social,mobile
4287,2024-02-14,social,mobile
4288,2024-01-23,social,mobile
4289,2024-02-16,referral,desktop
4290,2024-02-09,ads,mobile
4291,2024-01-12,social,desktop
4292,2024-02-23,organic,mobile
4293,2024-01-12,ads,desktop
4294,2024-02-15,organic,desktop
4295,2024-02-16,organic,desktop
4296,2024-01-15,social,desktop
4297,2024-02-10,social,desktop
4298,2024-01-19,referral,mobile
4299,2024-01-26,referral,desktop
4300,2024-02-21,referral,mobile
4301,2024-01-29,ads,desktop
4302,2024-01-22,referral,desktop
4303,2024-02-09,organic,mobile
4304,2024-01-21,referral,desktop
4305,2024-02-20,social,desktop
4306,2024-02-07,referral,desktop
4307,2024-01-20,ads,desktop
4308,2024-02-26,ads,mobile
4309,2024-01-29,organic,desktop
4310,2024-02-20,ads,desktop
4311,2024-01-04,referral,mobile
4312,2024-02-24,social,mobile
4313,2024-01-07,ads,desktop
4314,2024-01-28,organic,desktop
4315,2024-01-28,referral,mobile
4316,2024-01-04,organic,desktop
4317,2024-01-22,ads,mobile
4318,2024-01-12,ads,desktop
4319,2024-02-14,organic,mobile
4320,2024-01-03,referral,mobile
4321,2024-01-22,ads,mobile
4322,2024-02-13,social,desktop
4323,2024-01-02,ads,desktop
4324,2024-01-24,referral,desktop
4325,2024-02-03,ads,desktop
4326,2024-01-27,organic,mobile
4327,2024-02-24,ads,mobile
4328,2024-02-10,ads,mobile
4329,2024-01-01,referral,desktop
4330,2024-01-08,organic,desktop
4331,2024-01-23,referral,desktop
4332,2024-02-07,ads,mobile
4333,2024-01-06,social,desktop
4334,2024-01-22,ads,desktop
4335,2024-01-25,referral,mobile
4336,2024-01-18,social,mobile
4337,2024-01-17,referral,desktop
4338,2024-03-01,referral,mobile
4339,2024-01-12,organic,desktop
4340,2024-01-06,social,mobile
4341,2024-01-26,ads,mobile
4342,2024-01-27,referral,mobile
4343,2024-01-08,ads,desktop
4344,2024-01-19,organic,desktop
4345,2024-02-29,organic,desktop
4346,2024-02-11,social,mobile
4347,2024-01-01,organic,mobile
4348,2024-02-26,organic,mobile
4349,2024-01-29,ads,mobile
4350,2024-02-14,organic,desktop
4351,2024-02-18,organic,desktop
4352,2024-02-04,referral,desktop
4353,2024-02-09,organic,mobile
4354,2024-01-14,referral,mobile
4355,2024-02-04,organic,desktop
4356,2024-02-17,organic,mobile
4357,2024-02-14,social,desktop
4358,2024-01-20,social,mobile
4359,2024-02-25,referral,mobile
4360,2024-02-18,organic,desktop
4361,2024-01-13,ads,desktop
4362,2024-03-01,social,mobile
4363,2024-02-07,ads,desktop
4364,2024-02-18,social,desktop
4365,2024-02-15,social,mobile
4366,2024-02-18,organic,mobile
4367,2024-01-08,social,mobile
4368,2024-02-12,ads,desktop
4369,2024-01-20,social,mobile
4370,2024-02-29,referral,mobile
4371,2024-02-02,organic,mobile
4372,2024-01-26,organic,mobile
4373,2024-02-08,referral,mobile
4374,2024-01-21,referral,desktop
4375,2024-02-22,referral,mobile
4376,2024-02-18,social,mobile
4377,2024-02-11,organic,desktop
4378,2024-02-12,referral,mobile
4379,2024-02-23,social,mobile
4380,2024-02-10,referral,desktop
4381,2024-01-09,ads,mobile
4382,2024-01-24,ads,desktop
4383,2024-02-06,organic,mobile
4384,2024-02-18,social,desktop
4385,2024-02-10,ads,desktop
4386,2024-01-17,ads,mobile
4387,2024-01-24,social,desktop
4388,2024-01-21,referral,desktop
4389,2024-02-20,social,mobile
4390,2024-02-28,referral,mobile
4391,2024-02-08,ads,desktop
4392,2024-02-24,ads,mobile
4393,2024-02-10,ads,desktop
4394,2024-02-08,organic,desktop
4395,2024-01-13,organic,mobile
4396,2024-01-11,organic,mobile
4397,2024-02-15,social,desktop
4398,2024-01-19,ads,mobile
4399,2024-01-11,ads,mobile
4400,2024-01-13,social,desktop
4401,2024-02-15,organic,desktop
4402,2024-02-14,social,desktop
4403,2024-01-01,organic,desktop
4404,2024-02-09,ads,desktop
4405,2024-02-13,referral,desktop
4406,2024-01-19,organic,mobile
4407,2024-01-12,ads,desktop
4408,2024-01-08,ads,mobile
4409,2024-01-08,referral,mobile
4410,2024-03-01,ads,desktop
4411,2024-02-22,ads,mobile
4412,2024-02-14,organic,desktop
4413,2024-01-12,organic,mobile
4414,2024-03-01,referral,desktop
4415,2024-02-17,referral,desktop
4416,2024-02-02,ads,desktop
4417,2024-02-14,organic,desktop
4418,2024-01-26,referral,mobile
4419,2024-02-08,referral,mobile
4420,2024-01-28,social,mobile
4421,2024-02-27,referral,mobile
4422,2024-01-05,ads,mobile
4423,2024-01-08,organic,desktop
4424,2024-01-25,referral,desktop
4425,2024-01-27,social,desktop
4426,2024-02-15,organic,desktop
4427,2024-01-23,referral,desktop
4428,2024-01-30,social,mobile
4429,2024-02-14,referral,desktop
4430,2024-02-16,organic,desktop
4431,2024-01-23,organic,mobile
4432,2024-02-18,organic,mobile
4433,2024-02-16,ads,desktop
4434,2024-01-20,referral,desktop
4435,2024-01-18,ads,mobile
4436,2024-01-18,organic,desktop
4437,2024-01-02,social,desktop
4438,2024-01-04,referral,desktop
4439,2024-01-30,ads,mobile
4440,2024-02-02,referral,desktop
4441,2024-02-05,social,desktop
4442,2024-01-18,ads,mobile
4443,2024-02-06,organic,mobile
4444,2024-01-19,ads,mobile
4445,2024-02-16,referral,desktop
4446,2024-01-28,referral,mobile
4447,2024-02-09,referral,desktop
4448,2024-01-20,referral,mobile
4449,2024-02-18,organic,desktop
4450,2024-02-02,ads,mobile
4451,2024-01-12,organic,desktop
4452,2024-02-27,organic,desktop
4453,2024-02-20,organic,mobile
4454,2024-01-15,referral,mobile
4455,2024-02-10,referral,desktop
4456,2024-02-08,referral,mobile
4457,2024-01-02,ads,desktop
4458,2024-01-29,social,mobile
4459,2024-02-10,referral,mobile
4460,2024-01-10,ads,desktop
4461,2024-01-02,referral,mobile
4462,2024-02-20,referral,mobile
4463,2024-01-11,organic,desktop
4464,2024-01-13,organic,desktop
4465,2024-01-10,organic,mobile
4466,2024-01-14,ads,desktop
4467,2024-01-18,social,mobile
4468,2024-02-20,social,mobile
4469,2024-02-23,ads,desktop
4470,2024-01-09,referral,desktop
4471,2024-02-26,ads,desktop
4472,2024-02-08,referral,desktop
4473,2024-01-28,ads,desktop
4474,2024-01-03,ads,desktop
4475,2024-01-20,ads,mobile
4476,2024-01-06,social,mobile
4477,2024-01-27,organic,desktop
4478,2024-02-22,ads,mobile
4479,2024-01-02,social,mobile
4480,2024-01-29,organic,mobile
4481,2024-02-07,organic,mobile
4482,2024-01-03,ads,desktop
4483,2024-01-16,referral,mobile
4484,2024-01-30,referral,mobile
4485,2024-02-09,referral,desktop
4486,2024-01-02,ads,desktop
4487,2024-01-17,referral,desktop
4488,2024-02-10,social,desktop
4489,2024-01-12,social,mobile
4490,2024-02-04,social,desktop
4491,2024-02-12,social,mobile
4492,2024-01-01,organic,mobile
4493,2024-02-24,social,desktop
4494,2024-02-14,referral,desktop
4495,2024-01-15,ads,desktop
4496,2024-01-26,referral,desktop
4497,2024-02-06,social,desktop
4498,2024-01-21,organic,desktop
4499,2024-02-18,social,mobile
4500,2024-01-31,ads,mobile
4501,2024-01-25,referral,mobile
4502,2024-01-23,ads,mobile
4503,2024-01-24,ads,desktop
4504,2024-02-26,ads,desktop
4505,2024-02-07,referral,mobile
4506,2024-01-28,social,mobile
4507,2024-01-21,ads,mobile
4508,2024-02-23,referral,desktop
4509,2024-02-12,organic,desktop
4510,2024-01-18,referral,desktop
4511,2024-02-05,organic,mobile
4512,2024-02-04,referral,mobile
4513,2024-02-14,social,desktop
4514,2024-02-24,ads,desktop
4515,2024-01-09,social,mobile
4516,2024-02-22,referral,mobile
4517,2024-02-07,ads,desktop
4518,2024-02-27,organic,mobile
4519,2024-01-30,referral,desktop
4520,2024-02-29,ads,desktop
4521,2024-02-13,organic,mobile
4522,2024-02-03,organic,mobile
4523,2024-02-01,social,mobile
4524,2024-01-03,referral,desktop
4525,2024-01-03,organic,mobile
4526,2024-01-28,ads,mobile
4527,2024-02-13,organic,desktop
4528,2024-01-15,organic,desktop
4529,2024-02-10,social,mobile
4530,2024-01-23,social,desktop
4531,2024-02-09,ads,desktop
4532,2024-01-11,social,desktop
4533,2024-02-17,organic,mobile
4534,2024-02-01,organic,mobile
4535,2024-02-27,social,desktop
4536,2024-02-28,organic,desktop
4537,2024-02-26,organic,desktop
4538,2024-02-23,ads,mobile
4539,2024-02-05,social,desktop
4540,2024-02-29,organic,desktop
4541,2024-02-02,social,mobile
4542,2024-01-24,ads,desktop
4543,2024-02-08,social,mobile
4544,2024-02-03,organic,mobile
4545,2024-02-25,social,mobile
4546,2024-01-28,organic,desktop
4547,2024-02-06,organic,desktop
4548,2024-01-07,organic,mobile
4549,2024-01-04,ads,desktop
4550,2024-02-06,social,mobile
4551,2024-02-25,ads,desktop
4552,2024-01-01,social,mobile
4553,2024-01-01,ads,mobile
4554,2024-02-16,referral,desktop
4555,2024-01-20,organic,desktop
4556,2024-01-19,organic,desktop
4557,2024-01-29,ads,desktop
4558,2024-01-10,referral,mobile
4559,2024-02-29,organic,mobile
4560,2024-01-18,social,desktop
4561,2024-01-28,ads,desktop
4562,2024-02-04,organic,mobile
4563,2024-02-12,organic,desktop
4564,2024-02-16,ads,desktop
4565,2024-01-31,ads,desktop
4566,2024-01-27,social,desktop
4567,2024-01-11,social,mobile
4568,2024-02-18,organic,mobile
4569,2024-02-18,organic,desktop
4570,2024-02-07,ads,mobile
4571,2024-01-05,organic,desktop
4572,2024-01-08,organic,desktop
4573,2024-02-03,ads,desktop
4574,2024-02-17,organic,mobile
4575,2024-02-21,organic,mobile
4576,2024-02-25,referral,mobile
4577,2024-01-12,social,mobile
4578,2024-02-07,ads,mobile
4579,2024-01-01,referral,desktop
4580,2024-01-31,social,desktop
4581,2024-01-04,social,mobile
4582,2024-02-18,social,mobile
4583,2024-02-14,referral,mobile
4584,2024-02-19,referral,desktop
4585,2024-01-05,social,mobile
4586,2024-01-30,organic,desktop
4587,2024-02-25,organic,desktop
4588,2024-01-24,referral,mobile
4589,2024-02-28,referral,desktop
4590,2024-01-03,referral,desktop
4591,2024-01-11,social,mobile
4592,2024-02-14,organic,desktop
4593,2024-01-04,referral,mobile
4594,2024-01-26,referral,desktop
4595,2024-01-27,ads,mobile
4596,2024-02-15,social,mobile
4597,2024-02-23,ads,desktop
4598,2024-02-12,organic,mobile
4599,2024-01-27,ads,desktop
4600,2024-02-11,ads,desktop
4601,2024-02-20,ads,mobile
4602,2024-02-19,social,desktop
4603,2024-01-06,organic,mobile
4604,2024-02-28,ads,desktop
4605,2024-03-01,social,desktop
4606,2024-01-15,organic,mobile
4607,2024-02-22,referral,desktop
4608,2024-01-30,ads,desktop
4609,2024-02-11,organic,desktop
4610,2024-02-06,ads,desktop
4611,2024-02-27,referral,desktop
4612,2024-03-01,organic,desktop
4613,2024-02-06,social,desktop
4614,2024-02-11,organic,desktop
4615,2024-02-29,social,mobile
4616,2024-02-06,organic,desktop
4617,2024-02-04,social,desktop
4618,2024-01-23,referral,mobile
4619,2024-01-06,referral,mobile
4620,2024-01-04,referral,mobile
4621,2024-01-18,organic,desktop
4622,2024-02-29,referral,mobile
4623,2024-01-09,ads,mobile
4624,2024-02-18,referral,desktop
4625,2024-01-29,social,desktop
4626,2024-01-13,social,mobile
4627,2024-02-28,social,mobile
4628,2024-02-16,organic,desktop
4629,2024-02-21,ads,desktop
4630,2024-01-17,referral,desktop
4631,2024-02-14,ads,desktop
4632,2024-02-01,ads,desktop
4633,2024-02-17,social,mobile
4634,2024-01-22,social,desktop
4635,2024-01-04,social,desktop
4636,2024-01-05,organic,desktop
4637,2024-02-06,ads,desktop
4638,2024-02-10,ads,desktop
4639,2024-02-18,organic,mobile
4640,2024-01-13,organic,desktop
4641,2024-02-03,organic,mobile
4642,2024-02-14,ads,desktop
4643,2024-01-22,ads,mobile
4644,2024-02-22,social,mobile
4645,2024-02-28,social,desktop
4646,2024-01-23,ads,desktop
4647,2024-02-20,social,desktop
4648,2024-01-03,organic,desktop
4649,2024-02-11,referral,desktop
4650,2024-02-03,social,mobile
4651,2024-02-01,ads,desktop
4652,2024-02-14,social,desktop
4653,2024-02-20,social,mobile
4654,2024-02-27,social,desktop
4655,2024-02-18,referral,mobile
4656,2024-01-21,organic,desktop
4657,2024-02-15,ads,mobile
4658,2024-02-13,referral,desktop
4659,2024-01-21,ads,mobile
4660,2024-02-13,ads,mobile
4661,2024-01-11,ads,desktop
4662,2024-02-08,referral,desktop
4663,2024-01-04,organic,desktop
4664,2024-02-20,ads,mobile
4665,2024-01-01,organic,mobile
4666,2024-01-28,organic,mobile
4667,2024-01-24,social,desktop
4668,2024-03-01,referral,desktop
4669,2024-02-04,referral,mobile
4670,2024-01-13,social,desktop
4671,2024-02-16,social,mobile
4672,2024-02-03,organic,desktop
4673,2024-01-11,ads,desktop
4674,2024-02-05,referral,mobile
4675,2024-02-20,ads,desktop
4676,2024-03-01,ads,desktop
4677,2024-01-17,social,desktop
4678,2024-02-04,ads,desktop
4679,2024-02-29,organic,desktop
4680,2024-01-18,social,mobile
4681,2024-02-09,ads,desktop
4682,2024-01-22,social,mobile
4683,2024-02-26,organic,desktop
4684,2024-01-24,organic,desktop
4685,2024-02-27,ads,mobile
4686,2024-01-19,social,mobile
4687,2024-02-06,ads,desktop
4688,2024-02-08,ads,desktop
4689,2024-01-21,social,mobile
4690,2024-01-08,ads,mobile
4691,2024-01-28,organic,mobile
4692,2024-01-05,social,mobile
4693,2024-01-17,social,desktop
4694,2024-02-06,social,desktop
4695,2024-02-05,social,desktop
4696,2024-02-23,ads,desktop
4697,2024-01-19,ads,desktop
4698,2024-01-27,organic,mobile
4699,2024-02-22,referral,mobile
4700,2024-02-03,referral,mobile
4701,2024-01-11,organic,desktop
4702,2024-02-23,referral,mobile
4703,2024-02-14,organic,desktop
4704,2024-02-16,ads,desktop
4705,2024-01-12,social,desktop
4706,2024-02-23,social,mobile
4707,2024-01-21,ads,desktop
4708,2024-02-23,social,desktop
4709,2024-01-11,social,mobile
4710,2024-02-08,referral,desktop
4711,2024-01-28,ads,mobile
4712,2024-01-05,referral,desktop
4713,2024-01-17,referral,mobile
4714,2024-02-25,social,desktop
4715,2024-01-20,social,desktop
4716,2024-02-10,ads,mobile
4717,2024-02-15,social,desktop
4718,2024-02-27,social,mobile
4719,2024-01-12,ads,desktop
4720,2024-01-06,social,mobile
4721,2024-01-17,referral,desktop
4722,2024-02-20,ads,desktop
4723,2024-01-19,social,desktop
4724,2024-01-26,organic,mobile
4725,2024-02-17,ads,mobile
4726,2024-02-13,ads,mobile
4727,2024-02-13,organic,mobile
4728,2024-02-21,social,mobile
4729,2024-02-01,social,desktop
4730,2024-01-06,ads,desktop
4731,2024-02-24,ads,desktop
4732,2024-02-27,social,desktop
4733,2024-02-05,social,desktop
4734,2024-02-07,referral,mobile
4735,2024-01-11,ads,desktop
4736,2024-02-02,ads,mobile
4737,2024-01-24,organic,desktop
4738,2024-01-23,referral,mobile
4739,2024-01-15,social,mobile
4740,2024-01-27,referral,mobile
4741,2024-01-11,social,desktop
4742,2024-02-26,social,desktop
4743,2024-02-20,referral,desktop
4744,2024-02-19,ads,desktop
4745,2024-01-17,social,mobile
4746,2024-02-20,referral,mobile
4747,2024-02-22,organic,mobile
4748,2024-01-14,referral,mobile
4749,2024-01-27,organic,desktop
4750,2024-01-18,social,mobile
4751,2024-01-28,referral,desktop
4752,2024-02-20,referral,mobile
4753,2024-02-16,organic,mobile
4754,2024-02-16,referral,mobile
4755,2024-01-04,referral,desktop
4756,2024-01-07,social,desktop
4757,2024-02-14,referral,mobile
4758,2024-02-04,ads,mobile
4759,2024-02-17,organic,mobile
4760,2024-01-09,referral,desktop
4761,2024-01-08,organic,desktop
4762,2024-02-21,organic,desktop
4763,2024-02-14,organic,mobile
4764,2024-01-17,referral,desktop
4765,2024-01-17,referral,mobile
4766,2024-02-18,organic,desktop
4767,2024-02-02,ads,mobile
4768,2024-02-01,organic,mobile
4769,2024-01-08,ads,desktop
4770,2024-01-19,organic,mobile
4771,2024-02-07,social,mobile
4772,2024-01-03,organic,mobile
4773,2024-02-28,organic,desktop
4774,2024-01-05,referral,mobile
4775,2024-01-13,ads,desktop
4776,2024-02-16,social,desktop
4777,2024-02-15,ads,mobile
4778,2024-03-01,social,desktop
4779,2024-01-31,organic,mobile
4780,2024-02-24,referral,desktop
4781,2024-01-16,referral,mobile
4782,2024-02-19,ads,desktop
4783,2024-02-01,referral,mobile
4784,2024-01-22,ads,mobile
4785,2024-01-29,ads,mobile
4786,2024-01-22,social,mobile
4787,2024-02-12,ads,desktop
4788,2024-01-03,social,desktop
4789,2024-02-23,referral,mobile
4790,2024-01-10,ads,desktop
4791,2024-02-11,ads,mobile
4792,2024-01-21,organic,mobile
4793,2024-01-16,ads,desktop
4794,2024-01-12,ads,desktop
4795,2024-01-02,organic,mobile
4796,2024-02-10,organic,desktop
4797,2024-01-24,referral,mobile
4798,2024-02-04,ads,desktop
4799,2024-02-25,referral,desktop
4800,2024-01-30,referral,desktop
4801,2024-02-26,organic,desktop
4802,2024-01-30,social,desktop
4803,2024-02-16,referral,mobile
4804,2024-02-04,social,desktop
4805,2024-01-19,ads,desktop
4806,2024-02-19,organic,mobile
4807,2024-01-08,ads,mobile
4808,2024-01-26,ads,mobile
4809,2024-02-18,organic,desktop
4810,2024-02-09,ads,desktop
4811,2024-01-07,organic,mobile
4812,2024-01-30,social,mobile
4813,2024-01-07,ads,mobile
4814,2024-01-03,organic,mobile
4815,2024-01-01,referral,desktop
4816,2024-02-05,ads,desktop
4817,2024-01-25,social,desktop
4818,2024-02-06,organic,desktop
4819,2024-01-01,ads,desktop
4820,2024-01-15,ads,mobile
4821,2024-02-06,ads,desktop
4822,2024-01-13,social,mobile
4823,2024-02-09,organic,mobile
4824,2024-01-08,referral,mobile
4825,2024-01-05,referral,desktop
4826,2024-02-29,referral,mobile
4827,2024-01-09,organic,desktop
4828,2024-01-01,referral,mobile
4829,2024-02-05,social,desktop
4830,2024-02-04,organic,mobile
4831,2024-01-02,ads,desktop
4832,2024-02-09,social,mobile
4833,2024-01-23,ads,mobile
4834,2024-01-09,referral,mobile
4835,2024-02-03,social,mobile
4836,2024-02-15,organic,desktop
4837,2024-01-14,social,desktop
4838,2024-01-04,ads,desktop
4839,2024-01-30,organic,mobile
4840,2024-01-31,social,mobile
4841,2024-02-07,social,mobile
4842,2024-01-11,social,mobile
4843,2024-02-04,social,mobile
4844,2024-01-08,organic,mobile
4845,2024-01-03,ads,desktop
4846,2024-01-14,social,desktop
4847,2024-02-29,organic,desktop
4848,2024-01-13,ads,desktop
4849,2024-02-14,social,desktop
4850,2024-02-01,ads,desktop
4851,2024-02-03,ads,desktop
4852,2024-02-14,organic,desktop
4853,2024-03-01,ads,mobile
4854,2024-01-19,organic,mobile
4855,2024-02-28,social,mobile
4856,2024-02-07,ads,mobile
4857,2024-01-16,ads,mobile
4858,2024-01-02,referral,mobile
4859,2024-02-09,social,mobile
4860,2024-01-17,social,desktop
4861,2024-02-24,referral,desktop
4862,2024-02-03,referral,mobile
4863,2024-02-11,organic,desktop
4864,2024-02-29,organic,desktop
4865,2024-01-16,ads,desktop
4866,2024-02-07,ads,desktop
4867,2024-02-29,ads,desktop
4868,2024-01-02,ads,mobile
4869,2024-01-02,organic,desktop
4870,2024-01-26,social,mobile
4871,2024-01-13,ads,mobile
4872,2024-02-25,social,mobile
4873,2024-02-16,ads,desktop
4874,2024-01-31,referral,mobile
4875,2024-02-29,ads,mobile
4876,2024-02-03,ads,mobile
4877,2024-02-08,ads,mobile
4878,2024-01-03,organic,desktop
4879,2024-01-08,referral,mobile
4880,2024-01-23,ads,mobile
4881,2024-01-14,ads,mobile
4882,2024-02-25,social,mobile
4883,2024-02-24,referral,desktop
4884,2024-01-27,ads,mobile
4885,2024-02-23,social,mobile
4886,2024-01-29,social,mobile
4887,2024-02-08,organic,mobile
4888,2024-02-22,social,mobile
4889,2024-02-08,ads,mobile
4890,2024-01-01,organic,desktop
4891,2024-01-17,organic,mobile
4892,2024-02-10,ads,desktop
4893,2024-01-30,referral,desktop
4894,2024-02-22,social,mobile
4895,2024-01-13,organic,desktop
4896,2024-01-21,referral,mobile
4897,2024-01-19,ads,desktop
4898,2024-02-22,social,mobile
4899,2024-01-19,social,desktop
4900,2024-02-26,organic,desktop
4901,2024-01-25,social,mobile
4902,2024-01-22,social,desktop
4903,2024-01-31,social,desktop
4904,2024-01-17,social,desktop
4905,2024-02-24,ads,desktop
4906,2024-01-23,referral,desktop
4907,2024-02-01,ads,mobile
4908,2024-01-10,ads,desktop
4909,2024-01-10,organic,desktop
4910,2024-02-05,social,mobile
4911,2024-01-08,ads,mobile
4912,2024-02-23,social,mobile
4913,2024-02-21,ads,desktop
4914,2024-01-20,ads,desktop
4915,2024-02-01,organic,desktop
4916,2024-02-19,referral,desktop
4917,2024-01-14,referral,mobile
4918,2024-02-19,ads,mobile
4919,2024-01-28,organic,desktop
4920,2024-02-15,social,desktop
4921,2024-02-21,social,desktop
4922,2024-02-22,ads,desktop
4923,2024-01-24,referral,mobile
4924,2024-01-15,organic,mobile
4925,2024-01-22,referral,desktop
4926,2024-01-30,social,mobile
4927,2024-01-04,referral,desktop
4928,2024-01-13,social,desktop
4929,2024-02-28,organic,mobile
4930,2024-01-23,organic,desktop
4931,2024-01-08,ads,mobile
4932,2024-01-18,ads,desktop
4933,2024-01-12,referral,mobile
4934,2024-02-24,organic,desktop
4935,2024-01-31,organic,mobile
4936,2024-01-14,ads,desktop
4937,2024-02-03,social,desktop
4938,2024-01-18,referral,mobile
4939,2024-02-25,referral,desktop
4940,2024-02-03,ads,mobile
4941,2024-01-11,organic,mobile
4942,2024-02-10,ads,desktop
4943,2024-01-12,ads,desktop
4944,2024-02-18,ads,desktop
4945,2024-01-15,ads,desktop
4946,2024-02-26,social,mobile
4947,2024-01-31,social,desktop
4948,2024-02-18,organic,desktop
4949,2024-02-27,ads,desktop
4950,2024-01-29,social,mobile
4951,2024-01-26,organic,desktop
4952,2024-01-18,ads,mobile
4953,2024-02-01,referral,desktop
4954,2024-01-22,social,mobile
4955,2024-02-07,organic,desktop
4956,2024-01-17,referral,desktop
4957,2024-01-23,ads,mobile
4958,2024-01-24,ads,desktop
4959,2024-02-19,ads,desktop
4960,2024-01-08,social,desktop
4961,2024-02-10,organic,mobile
4962,2024-01-06,referral,desktop
4963,2024-01-05,organic,mobile
4964,2024-02-13,social,mobile
4965,2024-02-26,organic,mobile
4966,2024-01-29,social,desktop
4967,2024-01-28,ads,mobile
4968,2024-01-11,referral,mobile
4969,2024-02-26,ads,desktop
4970,2024-01-01,organic,mobile
4971,2024-02-12,ads,mobile
4972,2024-01-19,referral,desktop
4973,2024-01-09,ads,desktop
4974,2024-01-27,referral,mobile
4975,2024-02-03,referral,desktop
4976,2024-02-13,ads,desktop
4977,2024-01-04,social,desktop
4978,2024-02-05,organic,mobile
4979,2024-01-18,social,mobile
4980,2024-01-15,social,desktop
4981,2024-02-20,ads,mobile
4982,2024-01-13,organic,desktop
4983,2024-01-19,organic,desktop
4984,2024-02-18,social,desktop
4985,2024-01-06,ads,desktop
4986,2024-02-17,organic,desktop
4987,2024-02-25,social,mobile
4988,2024-01-12,organic,mobile
4989,2024-02-20,ads,mobile
4990,2024-02-06,ads,mobile
4991,2024-01-17,ads,desktop
4992,2024-02-27,organic,desktop
4993,2024-01-23,referral,mobile
4994,2024-01-26,organic,mobile
4995,2024-01-29,referral,desktop
4996,2024-02-02,ads,desktop
4997,2024-02-29,social,desktop
4998,2024-01-27,referral,mobile
4999,2024-01-25,ads,desktop
5000,2024-02-25,ads,desktop
