user_id,event_type,event_date,lesson_id,lesson_date
1936,start_lesson,2024-01-29,572,2024-01-29
1936,start_lesson,2024-02-21,217,2024-02-21
1939,start_lesson,2024-02-02,737,2024-02-02
1940,start_lesson,2024-03-16,986,2024-03-16
1941,start_lesson,2024-03-01,838,2024-03-01
1942,start_lesson,2024-02-22,438,2024-02-22
1942,start_lesson,2024-02-25,518,2024-02-25
1943,start_lesson,2024-01-18,534,2024-01-18
1944,start_lesson,2024-03-22,278,2024-03-22
1945,start_lesson,2024-02-15,561,2024-02-15
1947,start_lesson,2024-01-26,696,2024-01-26
1947,start_lesson,2024-01-21,775,2024-01-21
1948,start_lesson,2024-01-28,841,2024-01-28
1948,start_lesson,2024-01-25,817,2024-01-25
1948,start_lesson,2024-02-01,203,2024-02-01
1950,start_lesson,2024-02-21,213,2024-02-21
1952,start_lesson,2024-02-23,799,2024-02-23
1952,start_lesson,2024-02-23,370,2024-02-23
1952,start_lesson,2024-03-11,662,2024-03-11
1954,start_lesson,2024-03-14,405,2024-03-14
1954,start_lesson,2024-03-08,833,2024-03-08
1955,start_lesson,2024-02-07,722,2024-02-07
1957,start_lesson,2024-02-21,154,2024-02-21
1957,start_lesson,2024-03-07,623,2024-03-07
1957,start_lesson,2024-03-05,533,2024-03-05
1959,start_lesson,2024-02-20,289,2024-02-20
1960,start_lesson,2024-02-23,488,2024-02-23
1960,start_lesson,2024-02-14,766,2024-02-14
1961,start_lesson,2024-02-27,434,2024-02-27
1962,start_lesson,2024-02-19,445,2024-02-19
1963,start_lesson,2024-03-03,364,2024-03-03
1966,start_lesson,2024-03-03,971,2024-03-03
1966,start_lesson,2024-03-24,203,2024-03-24
1967,start_lesson,2024-03-07,774,2024-03-07
1968,start_lesson,2024-01-09,240,2024-01-09
1968,start_lesson,2024-02-03,848,2024-02-03
1969,start_lesson,2024-02-17,655,2024-02-17
1970,start_lesson,2024-01-29,338,2024-01-29
1973,start_lesson,2024-01-23,529,2024-01-23
1974,start_lesson,2024-03-02,708,2024-03-02
1975,start_lesson,2024-02-10,197,2024-02-10
1975,start_lesson,2024-01-21,986,2024-01-21
1975,start_lesson,2024-02-13,935,2024-02-13
1976,start_lesson,2024-02-27,560,2024-02-27
1976,start_lesson,2024-03-04,664,2024-03-04
1978,start_lesson,2024-02-18,720,2024-02-18
1978,start_lesson,2024-02-13,356,2024-02-13
1980,start_lesson,2024-03-22,110,2024-03-22
1982,start_lesson,2024-02-24,277,2024-02-24
1982,start_lesson,2024-03-04,492,2024-03-04
1984,start_lesson,2024-02-01,393,2024-02-01
1984,start_lesson,2024-02-27,496,2024-02-27
1988,start_lesson,2024-01-25,488,2024-01-25
1989,start_lesson,2024-01-18,636,2024-01-18
1991,start_lesson,2024-02-18,737,2024-02-18
1992,start_lesson,2024-02-07,365,2024-02-07
1992,start_lesson,2024-02-26,232,2024-02-26
1993,start_lesson,2024-03-07,377,2024-03-07
1994,start_lesson,2024-02-22,653,2024-02-22
1999,start_lesson,2024-02-21,200,2024-02-21
1999,start_lesson,2024-02-04,503,2024-02-04
2000,start_lesson,2024-03-19,383,2024-03-19
2003,start_lesson,2024-01-27,376,2024-01-27
2003,start_lesson,2024-02-04,238,2024-02-04
2003,start_lesson,2024-02-05,320,2024-02-05
2003,start_lesson,2024-02-10,168,2024-02-10
2004,start_lesson,2024-03-12,904,2024-03-12
2005,start_lesson,2024-03-08,276,2024-03-08
2007,start_lesson,2024-03-09,472,2024-03-09
2007,start_lesson,2024-03-12,808,2024-03-12
2007,start_lesson,2024-03-20,644,2024-03-20
2008,start_lesson,2024-01-21,400,2024-01-21
2009,start_lesson,2024-02-04,327,2024-02-04
2010,start_lesson,2024-02-02,747,2024-02-02
2010,start_lesson,2024-02-07,471,2024-02-07
2011,start_lesson,2024-02-14,745,2024-02-14
2012,start_lesson,2024-01-29,498,2024-01-29
2014,start_lesson,2024-01-22,242,2024-01-22
2015,start_lesson,2024-02-21,856,2024-02-21
2016,start_lesson,2024-03-10,236,2024-03-10
2016,start_lesson,2024-03-08,672,2024-03-08
2021,start_lesson,2024-02-04,155,2024-02-04
2021,start_lesson,2024-02-06,744,2024-02-06
2023,start_lesson,2024-01-23,481,2024-01-23
2024,start_lesson,2024-02-16,570,2024-02-16
2024,start_lesson,2024-02-02,307,2024-02-02
2026,start_lesson,2024-01-28,737,2024-01-28
2026,start_lesson,2024-02-23,734,2024-02-23
2026,start_lesson,2024-02-16,842,2024-02-16
2028,start_lesson,2024-01-09,134,2024-01-09
2028,start_lesson,2024-01-11,365,2024-01-11
2031,start_lesson,2024-02-04,702,2024-02-04
2033,start_lesson,2024-01-24,120,2024-01-24
2035,start_lesson,2024-03-25,239,2024-03-25
2035,start_lesson,2024-03-03,364,2024-03-03
2035,start_lesson,2024-03-19,499,2024-03-19
2037,start_lesson,2024-01-07,556,2024-01-07
2038,start_lesson,2024-01-12,219,2024-01-12
2038,start_lesson,2024-01-31,832,2024-01-31
2039,start_lesson,2024-03-09,482,2024-03-09
2041,start_lesson,2024-02-29,634,2024-02-29
2042,start_lesson,2024-03-24,138,2024-03-24
2043,start_lesson,2024-02-12,846,2024-02-12
2043,start_lesson,2024-02-27,852,2024-02-27
2043,start_lesson,2024-02-08,739,2024-02-08
2044,start_lesson,2024-03-07,121,2024-03-07
2045,start_lesson,2024-03-12,666,2024-03-12
2045,start_lesson,2024-03-15,941,2024-03-15
2046,start_lesson,2024-01-09,146,2024-01-09
2046,start_lesson,2024-01-13,845,2024-01-13
2046,start_lesson,2024-02-03,638,2024-02-03
2046,start_lesson,2024-02-04,483,2024-02-04
2047,start_lesson,2024-03-09,581,2024-03-09
2049,start_lesson,2024-02-22,147,2024-02-22
2052,start_lesson,2024-01-26,778,2024-01-26
2053,start_lesson,2024-02-26,882,2024-02-26
2053,start_lesson,2024-02-21,180,2024-02-21
2053,start_lesson,2024-03-04,729,2024-03-04
2054,start_lesson,2024-02-22,144,2024-02-22
2054,start_lesson,2024-02-14,374,2024-02-14
2055,start_lesson,2024-01-21,792,2024-01-21
2057,start_lesson,2024-01-12,410,2024-01-12
2058,start_lesson,2024-03-21,331,2024-03-21
2058,start_lesson,2024-03-04,185,2024-03-04
2059,start_lesson,2024-01-10,204,2024-01-10
2060,start_lesson,2024-02-02,854,2024-02-02
2060,start_lesson,2024-02-14,276,2024-02-14
2063,start_lesson,2024-03-21,845,2024-03-21
2063,start_lesson,2024-02-24,689,2024-02-24
2063,start_lesson,2024-03-22,737,2024-03-22
2063,start_lesson,2024-02-25,288,2024-02-25
2064,start_lesson,2024-03-01,159,2024-03-01
2066,start_lesson,2024-03-06,319,2024-03-06
2066,start_lesson,2024-02-26,687,2024-02-26
2068,start_lesson,2024-02-18,702,2024-02-18
2068,start_lesson,2024-03-01,215,2024-03-01
2069,start_lesson,2024-02-03,891,2024-02-03
2070,start_lesson,2024-03-10,569,2024-03-10
2071,start_lesson,2024-02-21,266,2024-02-21
2072,start_lesson,2024-03-11,737,2024-03-11
2072,start_lesson,2024-03-08,544,2024-03-08
2075,start_lesson,2024-01-09,332,2024-01-09
2075,start_lesson,2024-01-10,213,2024-01-10
2075,start_lesson,2024-01-09,607,2024-01-09
2077,start_lesson,2024-02-04,711,2024-02-04
2079,start_lesson,2024-01-27,250,2024-01-27
2080,start_lesson,2024-03-13,683,2024-03-13
2081,start_lesson,2024-03-05,469,2024-03-05
2082,start_lesson,2024-02-06,448,2024-02-06
2082,start_lesson,2024-01-31,266,2024-01-31
2083,start_lesson,2024-03-17,171,2024-03-17
2085,start_lesson,2024-02-11,959,2024-02-11
2085,start_lesson,2024-02-23,452,2024-02-23
2086,start_lesson,2024-01-30,110,2024-01-30
2087,start_lesson,2024-03-09,909,2024-03-09
2090,start_lesson,2024-03-22,840,2024-03-22
2091,start_lesson,2024-02-17,737,2024-02-17
2093,start_lesson,2024-03-12,252,2024-03-12
2094,start_lesson,2024-01-26,261,2024-01-26
2096,start_lesson,2024-02-21,889,2024-02-21
2096,start_lesson,2024-02-04,485,2024-02-04
2096,start_lesson,2024-01-24,790,2024-01-24
2098,start_lesson,2024-02-29,243,2024-02-29
2098,start_lesson,2024-02-20,238,2024-02-20
2101,start_lesson,2024-02-03,305,2024-02-03
2102,start_lesson,2024-03-10,195,2024-03-10
2103,start_lesson,2024-03-19,825,2024-03-19
2103,start_lesson,2024-03-18,680,2024-03-18
2104,start_lesson,2024-02-22,455,2024-02-22
2105,start_lesson,2024-01-29,570,2024-01-29
2108,start_lesson,2024-01-20,417,2024-01-20
2108,start_lesson,2024-02-11,611,2024-02-11
2110,start_lesson,2024-02-24,118,2024-02-24
2112,start_lesson,2024-02-20,512,2024-02-20
2113,start_lesson,2024-03-18,506,2024-03-18
2114,start_lesson,2024-01-09,927,2024-01-09
2116,start_lesson,2024-01-31,501,2024-01-31
2118,start_lesson,2024-01-18,962,2024-01-18
2119,start_lesson,2024-02-02,200,2024-02-02
2120,start_lesson,2024-02-08,692,2024-02-08
2121,start_lesson,2024-02-24,794,2024-02-24
2122,start_lesson,2024-02-08,117,2024-02-08
2123,start_lesson,2024-02-14,254,2024-02-14
2125,start_lesson,2024-02-12,952,2024-02-12
2126,start_lesson,2024-02-16,228,2024-02-16
2127,start_lesson,2024-02-09,414,2024-02-09
2127,start_lesson,2024-02-21,465,2024-02-21
2127,start_lesson,2024-02-03,561,2024-02-03
2129,start_lesson,2024-01-26,260,2024-01-26
2131,start_lesson,2024-02-22,730,2024-02-22
2133,start_lesson,2024-03-22,475,2024-03-22
2134,start_lesson,2024-02-10,431,2024-02-10
2135,start_lesson,2024-02-21,784,2024-02-21
2136,start_lesson,2024-01-11,764,2024-01-11
2136,start_lesson,2024-01-13,119,2024-01-13
2138,start_lesson,2024-01-17,645,2024-01-17
2139,start_lesson,2024-03-16,925,2024-03-16
2140,start_lesson,2024-01-31,671,2024-01-31
2140,start_lesson,2024-01-28,561,2024-01-28
2141,start_lesson,2024-01-21,257,2024-01-21
2143,start_lesson,2024-02-12,463,2024-02-12
2143,start_lesson,2024-03-03,817,2024-03-03
2144,start_lesson,2024-03-07,704,2024-03-07
2144,start_lesson,2024-03-17,829,2024-03-17
2145,start_lesson,2024-03-11,422,2024-03-11
2146,start_lesson,2024-01-26,188,2024-01-26
2146,start_lesson,2024-01-30,272,2024-01-30
2148,start_lesson,2024-01-12,139,2024-01-12
2150,start_lesson,2024-02-12,302,2024-02-12
2151,start_lesson,2024-02-29,832,2024-02-29
2151,start_lesson,2024-03-19,658,2024-03-19
2151,start_lesson,2024-02-29,342,2024-02-29
2153,start_lesson,2024-02-24,605,2024-02-24
2154,start_lesson,2024-02-19,187,2024-02-19
2154,start_lesson,2024-02-17,768,2024-02-17
2154,start_lesson,2024-02-14,773,2024-02-14
2158,start_lesson,2024-01-15,631,2024-01-15
2159,start_lesson,2024-03-10,759,2024-03-10
2160,start_lesson,2024-02-12,812,2024-02-12
2161,start_lesson,2024-02-10,923,2024-02-10
2161,start_lesson,2024-02-08,250,2024-02-08
2163,start_lesson,2024-02-24,199,2024-02-24
2163,start_lesson,2024-02-11,346,2024-02-11
2164,start_lesson,2024-02-07,724,2024-02-07
2165,start_lesson,2024-02-24,830,2024-02-24
2166,start_lesson,2024-03-02,955,2024-03-02
2167,start_lesson,2024-01-12,971,2024-01-12
2168,start_lesson,2024-02-05,636,2024-02-05
2172,start_lesson,2024-02-01,595,2024-02-01
2174,start_lesson,2024-03-06,388,2024-03-06
2175,start_lesson,2024-03-28,514,2024-03-28
2175,start_lesson,2024-03-28,714,2024-03-28
2176,start_lesson,2024-02-23,178,2024-02-23
2176,start_lesson,2024-02-27,484,2024-02-27
2177,start_lesson,2024-02-10,537,2024-02-10
2182,start_lesson,2024-03-18,627,2024-03-18
2183,start_lesson,2024-02-12,440,2024-02-12
2185,start_lesson,2024-02-25,158,2024-02-25
2186,start_lesson,2024-02-14,805,2024-02-14
2186,start_lesson,2024-02-27,736,2024-02-27
2186,start_lesson,2024-03-04,998,2024-03-04
2187,start_lesson,2024-03-20,643,2024-03-20
2187,start_lesson,2024-03-17,789,2024-03-17
2188,start_lesson,2024-01-15,978,2024-01-15
2189,start_lesson,2024-01-16,318,2024-01-16
2190,start_lesson,2024-02-28,199,2024-02-28
2192,start_lesson,2024-03-15,202,2024-03-15
2193,start_lesson,2024-03-06,983,2024-03-06
2194,start_lesson,2024-03-21,729,2024-03-21
2195,start_lesson,2024-01-31,854,2024-01-31
2195,start_lesson,2024-02-09,218,2024-02-09
2196,start_lesson,2024-01-24,106,2024-01-24
2201,start_lesson,2024-03-14,487,2024-03-14
2202,start_lesson,2024-02-06,577,2024-02-06
2202,start_lesson,2024-02-07,621,2024-02-07
2203,start_lesson,2024-02-12,927,2024-02-12
2204,start_lesson,2024-02-06,380,2024-02-06
2204,start_lesson,2024-02-07,141,2024-02-07
2204,start_lesson,2024-02-18,658,2024-02-18
2204,start_lesson,2024-02-03,195,2024-02-03
2205,start_lesson,2024-02-03,603,2024-02-03
2207,start_lesson,2024-01-09,345,2024-01-09
2208,start_lesson,2024-01-16,323,2024-01-16
2209,start_lesson,2024-02-09,213,2024-02-09
2212,start_lesson,2024-03-04,643,2024-03-04
2216,start_lesson,2024-03-07,429,2024-03-07
2217,start_lesson,2024-02-04,602,2024-02-04
2218,start_lesson,2024-02-29,252,2024-02-29
2218,start_lesson,2024-03-03,316,2024-03-03
2222,start_lesson,2024-02-17,588,2024-02-17
2222,start_lesson,2024-02-25,857,2024-02-25
2223,start_lesson,2024-03-03,371,2024-03-03
2224,start_lesson,2024-03-02,499,2024-03-02
2224,start_lesson,2024-03-18,449,2024-03-18
2226,start_lesson,2024-02-15,521,2024-02-15
2226,start_lesson,2024-03-13,360,2024-03-13
2227,start_lesson,2024-02-23,618,2024-02-23
2229,start_lesson,2024-01-24,816,2024-01-24
2229,start_lesson,2024-01-30,363,2024-01-30
2229,start_lesson,2024-01-19,900,2024-01-19
2229,start_lesson,2024-01-29,417,2024-01-29
2231,start_lesson,2024-02-06,813,2024-02-06
2234,start_lesson,2024-02-14,215,2024-02-14
2235,start_lesson,2024-02-05,311,2024-02-05
2236,start_lesson,2024-03-04,259,2024-03-04
2237,start_lesson,2024-02-27,576,2024-02-27
2239,start_lesson,2024-01-28,740,2024-01-28
2239,start_lesson,2024-01-19,958,2024-01-19
2243,start_lesson,2024-01-31,247,2024-01-31
2243,start_lesson,2024-02-06,922,2024-02-06
2244,start_lesson,2024-01-09,546,2024-01-09
2246,start_lesson,2024-02-04,177,2024-02-04
2247,start_lesson,2024-02-25,361,2024-02-25
2248,start_lesson,2024-03-19,151,2024-03-19
2249,start_lesson,2024-01-04,357,2024-01-04
2251,start_lesson,2024-02-12,832,2024-02-12
2255,start_lesson,2024-01-29,650,2024-01-29
2260,start_lesson,2024-02-25,347,2024-02-25
2261,start_lesson,2024-02-29,988,2024-02-29
2261,start_lesson,2024-03-03,387,2024-03-03
2261,start_lesson,2024-03-17,353,2024-03-17
2264,start_lesson,2024-02-07,727,2024-02-07
2267,start_lesson,2024-02-05,808,2024-02-05
2268,start_lesson,2024-02-24,313,2024-02-24
2269,start_lesson,2024-03-05,191,2024-03-05
2270,start_lesson,2024-02-22,643,2024-02-22
2270,start_lesson,2024-03-03,704,2024-03-03
2271,start_lesson,2024-03-10,331,2024-03-10
2273,start_lesson,2024-02-04,742,2024-02-04
2274,start_lesson,2024-01-09,929,2024-01-09
2274,start_lesson,2024-01-30,834,2024-01-30
2276,start_lesson,2024-01-11,112,2024-01-11
2277,start_lesson,2024-02-05,937,2024-02-05
2277,start_lesson,2024-02-07,632,2024-02-07
2279,start_lesson,2024-02-16,544,2024-02-16
2279,start_lesson,2024-02-19,602,2024-02-19
2281,start_lesson,2024-02-02,625,2024-02-02
2282,start_lesson,2024-02-24,956,2024-02-24
2284,start_lesson,2024-03-22,938,2024-03-22
2286,start_lesson,2024-02-05,718,2024-02-05
2286,start_lesson,2024-02-25,505,2024-02-25
2286,start_lesson,2024-02-16,739,2024-02-16
2286,start_lesson,2024-02-09,643,2024-02-09
2287,start_lesson,2024-02-20,780,2024-02-20
2288,start_lesson,2024-02-18,387,2024-02-18
2288,start_lesson,2024-02-22,525,2024-02-22
2289,start_lesson,2024-02-11,535,2024-02-11
2290,start_lesson,2024-02-09,180,2024-02-09
2292,start_lesson,2024-01-27,587,2024-01-27
2293,start_lesson,2024-02-18,281,2024-02-18
2293,start_lesson,2024-02-18,457,2024-02-18
2294,start_lesson,2024-02-03,801,2024-02-03
2296,start_lesson,2024-02-27,354,2024-02-27
2297,start_lesson,2024-01-21,952,2024-01-21
2297,start_lesson,2024-02-02,910,2024-02-02
2297,start_lesson,2024-01-23,998,2024-01-23
2299,start_lesson,2024-02-22,265,2024-02-22
2300,start_lesson,2024-01-31,564,2024-01-31
2300,start_lesson,2024-02-09,355,2024-02-09
2301,start_lesson,2024-02-07,522,2024-02-07
2301,start_lesson,2024-01-17,297,2024-01-17
2301,start_lesson,2024-01-31,312,2024-01-31
2304,start_lesson,2024-01-30,656,2024-01-30
2305,start_lesson,2024-03-14,913,2024-03-14
2305,start_lesson,2024-02-28,982,2024-02-28
2305,start_lesson,2024-03-05,971,2024-03-05
2306,start_lesson,2024-02-04,624,2024-02-04
2307,start_lesson,2024-02-15,151,2024-02-15
2307,start_lesson,2024-02-04,364,2024-02-04
2308,start_lesson,2024-01-31,424,2024-01-31
2309,start_lesson,2024-02-10,654,2024-02-10
2312,start_lesson,2024-01-24,106,2024-01-24
2313,start_lesson,2024-02-21,841,2024-02-21
2314,start_lesson,2024-03-17,143,2024-03-17
2314,start_lesson,2024-03-10,271,2024-03-10
2315,start_lesson,2024-01-31,201,2024-01-31
2315,start_lesson,2024-02-16,834,2024-02-16
2317,start_lesson,2024-01-28,679,2024-01-28
2319,start_lesson,2024-01-17,733,2024-01-17
2319,start_lesson,2024-02-06,688,2024-02-06
2319,start_lesson,2024-01-20,911,2024-01-20
2320,start_lesson,2024-02-09,395,2024-02-09
2321,start_lesson,2024-03-23,304,2024-03-23
2321,start_lesson,2024-03-05,590,2024-03-05
2323,start_lesson,2024-01-17,417,2024-01-17
2323,start_lesson,2024-02-02,270,2024-02-02
2323,start_lesson,2024-01-28,317,2024-01-28
2326,start_lesson,2024-01-10,600,2024-01-10
2327,start_lesson,2024-02-01,916,2024-02-01
2327,start_lesson,2024-01-06,292,2024-01-06
2329,start_lesson,2024-01-10,432,2024-01-10
2330,start_lesson,2024-03-02,252,2024-03-02
2331,start_lesson,2024-03-30,652,2024-03-30
2331,start_lesson,2024-03-26,122,2024-03-26
2331,start_lesson,2024-03-07,797,2024-03-07
2331,start_lesson,2024-03-28,315,2024-03-28
2331,start_lesson,2024-03-08,142,2024-03-08
2334,start_lesson,2024-02-05,460,2024-02-05
2334,start_lesson,2024-02-18,724,2024-02-18
2334,start_lesson,2024-02-03,842,2024-02-03
2335,start_lesson,2024-03-14,513,2024-03-14
2336,start_lesson,2024-02-21,517,2024-02-21
2336,start_lesson,2024-02-19,721,2024-02-19
2337,start_lesson,2024-03-19,749,2024-03-19
2339,start_lesson,2024-02-14,716,2024-02-14
2339,start_lesson,2024-01-30,415,2024-01-30
2340,start_lesson,2024-01-13,996,2024-01-13
2341,start_lesson,2024-02-01,751,2024-02-01
2343,start_lesson,2024-03-08,529,2024-03-08
2343,start_lesson,2024-03-02,866,2024-03-02
2344,start_lesson,2024-01-25,598,2024-01-25
2345,start_lesson,2024-02-21,448,2024-02-21
2346,start_lesson,2024-01-10,174,2024-01-10
2346,start_lesson,2024-01-13,332,2024-01-13
2347,start_lesson,2024-03-27,823,2024-03-27
2347,start_lesson,2024-03-30,669,2024-03-30
2347,start_lesson,2024-03-09,137,2024-03-09
2348,start_lesson,2024-03-05,361,2024-03-05
2350,start_lesson,2024-02-10,545,2024-02-10
2351,start_lesson,2024-02-01,311,2024-02-01
2351,start_lesson,2024-02-21,557,2024-02-21
2351,start_lesson,2024-02-26,749,2024-02-26
2354,start_lesson,2024-01-21,381,2024-01-21
2354,start_lesson,2024-02-13,669,2024-02-13
2354,start_lesson,2024-01-30,884,2024-01-30
2355,start_lesson,2024-02-14,664,2024-02-14
2356,start_lesson,2024-03-02,305,2024-03-02
2357,start_lesson,2024-03-10,104,2024-03-10
2357,start_lesson,2024-03-10,934,2024-03-10
2364,start_lesson,2024-02-03,718,2024-02-03
2367,start_lesson,2024-01-19,342,2024-01-19
2367,start_lesson,2024-02-02,247,2024-02-02
2367,start_lesson,2024-01-21,790,2024-01-21
2368,start_lesson,2024-02-09,785,2024-02-09
2369,start_lesson,2024-03-16,422,2024-03-16
2370,start_lesson,2024-01-24,486,2024-01-24
2371,start_lesson,2024-02-03,492,2024-02-03
2371,start_lesson,2024-02-16,750,2024-02-16
2372,start_lesson,2024-02-09,786,2024-02-09
2375,start_lesson,2024-02-08,864,2024-02-08
2378,start_lesson,2024-02-20,349,2024-02-20
2378,start_lesson,2024-02-24,527,2024-02-24
2378,start_lesson,2024-02-16,468,2024-02-16
2379,start_lesson,2024-01-16,747,2024-01-16
2381,start_lesson,2024-03-12,546,2024-03-12
2382,start_lesson,2024-03-20,121,2024-03-20
2382,start_lesson,2024-03-04,649,2024-03-04
2383,start_lesson,2024-03-13,638,2024-03-13
2384,start_lesson,2024-02-03,381,2024-02-03
2385,start_lesson,2024-03-05,378,2024-03-05
2386,start_lesson,2024-02-29,219,2024-02-29
2388,start_lesson,2024-01-12,352,2024-01-12
2388,start_lesson,2024-01-25,970,2024-01-25
2389,start_lesson,2024-02-03,576,2024-02-03
2389,start_lesson,2024-02-09,164,2024-02-09
2389,start_lesson,2024-01-25,685,2024-01-25
2390,start_lesson,2024-01-17,402,2024-01-17
2392,start_lesson,2024-02-10,416,2024-02-10
2395,start_lesson,2024-01-22,273,2024-01-22
2396,start_lesson,2024-02-02,999,2024-02-02
2396,start_lesson,2024-01-29,514,2024-01-29
2397,start_lesson,2024-02-14,359,2024-02-14
2397,start_lesson,2024-02-27,384,2024-02-27
2401,start_lesson,2024-02-08,172,2024-02-08
2401,start_lesson,2024-02-29,178,2024-02-29
2404,start_lesson,2024-02-04,143,2024-02-04
2407,start_lesson,2024-02-22,844,2024-02-22
2408,start_lesson,2024-03-15,102,2024-03-15
2412,start_lesson,2024-01-29,542,2024-01-29
2414,start_lesson,2024-03-13,178,2024-03-13
2414,start_lesson,2024-02-28,476,2024-02-28
2414,start_lesson,2024-03-21,792,2024-03-21
2417,start_lesson,2024-01-21,238,2024-01-21
2417,start_lesson,2024-01-23,914,2024-01-23
2419,start_lesson,2024-03-10,106,2024-03-10
2422,start_lesson,2024-01-20,982,2024-01-20
2423,start_lesson,2024-02-02,977,2024-02-02
2424,start_lesson,2024-03-21,935,2024-03-21
2426,start_lesson,2024-02-11,824,2024-02-11
2427,start_lesson,2024-01-22,612,2024-01-22
2428,start_lesson,2024-02-14,795,2024-02-14
2428,start_lesson,2024-03-03,862,2024-03-03
2430,start_lesson,2024-03-01,826,2024-03-01
2430,start_lesson,2024-02-22,176,2024-02-22
